timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-06-06 04:25:00,102390.9,102493.1,102370.7,102480.0,492.404,1749184199999,50442962.32550,7458,295.641,30287525.74810,0
2025-06-06 04:30:00,102480.1,102554.3,102425.9,102554.3,263.192,1749184499999,26979400.69060,6235,124.061,12717834.18810,0
2025-06-06 04:35:00,102554.3,102658.0,102554.3,102658.0,732.92,1749184799999,75213190.28630,13121,499.128,51221181.05240,0
2025-06-06 04:40:00,102657.9,102700.0,102623.8,102678.8,721.98,1749185099999,74127899.41180,10656,400.276,41098900.74020,0
2025-06-06 04:45:00,102678.8,102746.0,102670.0,102686.1,724.292,1749185399999,74390237.55780,10413,378.405,38864621.65620,0
2025-06-06 04:50:00,102686.1,102730.0,102686.1,102706.2,311.263,1749185699999,31970332.34890,5695,163.522,16795439.29080,0
2025-06-06 04:55:00,102706.2,102729.3,102660.0,102726.4,365.361,1749185999999,37520495.78480,5834,158.471,16274438.30750,0
2025-06-06 05:00:00,102726.4,102777.0,102709.6,102746.3,474.862,1749186299999,48789920.95930,9076,225.183,23135952.07520,0
2025-06-06 05:05:00,102746.3,102808.7,102699.9,102808.6,578.935,1749186599999,59496574.09550,9141,303.993,31241640.15970,0
2025-06-06 05:10:00,102808.7,102851.9,102803.3,102843.8,481.592,1749186899999,49523256.59700,7635,268.291,27589116.10130,0
2025-06-06 05:15:00,102843.8,102873.3,102720.0,102724.3,778.684,1749187199999,80033065.08380,11810,354.372,36421464.92250,0
2025-06-06 05:20:00,102724.2,102724.3,102620.0,102648.1,728.538,1749187499999,74792600.38400,10238,263.369,27036557.63120,0
2025-06-06 05:25:00,102648.0,102688.0,102648.0,102688.0,440.861,1749187799999,45259161.43200,5170,184.944,18986095.14080,0
2025-06-06 05:30:00,102688.0,102747.7,102651.5,102744.3,360.571,1749188099999,37028266.24350,5650,150.722,15478513.90450,0
2025-06-06 05:35:00,102744.4,102790.0,102729.5,102741.4,250.393,1749188399999,25730607.89260,5199,105.473,10838193.51170,0
2025-06-06 05:40:00,102741.5,102833.0,102737.7,102832.9,227.049,1749188699999,23338910.17730,4040,140.424,14434076.44110,0
2025-06-06 05:45:00,102832.9,102832.9,102764.9,102807.9,256.26,1749188999999,26342202.20700,4337,80.652,8289975.83980,0
2025-06-06 05:50:00,102807.9,102839.4,102807.9,102810.9,330.649,1749189299999,33998959.46440,4250,102.432,10532522.54500,0
2025-06-06 05:55:00,102810.9,102910.0,102807.0,102899.2,687.059,1749189599999,70685115.55680,7608,496.361,51064189.05290,0
2025-06-06 06:00:00,102899.2,102908.7,102856.8,102889.3,435.634,1749189899999,44818851.12080,7016,162.079,16675054.63880,0
2025-06-06 06:05:00,102889.4,102935.0,102832.3,102928.3,538.696,1749190199999,55424683.44970,9476,280.884,28901543.47520,0
2025-06-06 06:10:00,102928.3,103193.0,102928.2,103145.6,3121.779,1749190499999,321723483.12010,36127,2092.515,215635774.82820,0
2025-06-06 06:15:00,103145.6,103163.1,102997.2,102997.2,797.464,1749190799999,82204776.29100,13743,287.281,29616840.66810,0
2025-06-06 06:20:00,102997.3,103000.0,102856.5,102889.9,1305.205,1749191099999,134316354.43050,13591,624.158,64227613.94500,0
2025-06-06 06:25:00,102890.0,103025.0,102889.9,103025.0,522.384,1749191399999,53780706.61460,6492,294.031,30272014.39620,0
2025-06-06 06:30:00,103025.0,103165.8,103018.3,103139.9,455.682,1749191699999,46974208.02430,7011,274.576,28305189.14830,0
2025-06-06 06:35:00,103140.0,103140.0,103025.6,103035.9,630.356,1749191999999,64981014.53400,10368,123.361,12715985.99740,0
2025-06-06 06:40:00,103036.0,103069.0,102913.8,102953.6,570.932,1749192299999,58796538.10540,9785,181.844,18724716.04300,0
2025-06-06 06:45:00,102953.6,103066.8,102953.6,103066.8,444.542,1749192599999,45796079.77100,6408,229.488,23640749.54320,0
2025-06-06 06:50:00,103066.8,103120.0,103063.9,103105.6,345.595,1749192899999,35628540.40230,6160,176.313,18176418.22780,0
2025-06-06 06:55:00,103105.6,103120.0,103050.0,103116.4,436.019,1749193199999,44953012.91370,6587,180.399,18599022.50300,0
2025-06-06 07:00:00,103116.4,103150.0,103081.5,103149.9,607.479,1749193499999,62647944.62400,9302,297.402,30672710.84440,0
2025-06-06 07:05:00,103149.9,103193.7,103145.8,103158.0,613.373,1749193799999,63280657.18650,8213,355.741,36699990.05800,0
2025-06-06 07:10:00,103158.0,103188.0,103157.9,103161.6,233.609,1749194099999,24103922.01910,5315,93.939,9692596.88650,0
2025-06-06 07:15:00,103161.7,103177.2,103145.6,103147.2,295.027,1749194399999,30435077.18360,6220,119.247,12301600.66360,0
2025-06-06 07:20:00,103147.2,103224.0,103086.0,103214.9,691.116,1749194699999,71302016.28440,10249,400.250,41299318.50280,0
2025-06-06 07:25:00,103215.0,103424.5,103214.9,103281.0,1601.311,1749194999999,165484380.00130,22939,670.211,69257367.83660,0
2025-06-06 07:30:00,103280.9,103280.9,103050.3,103057.2,933.03,1749195299999,96244117.75550,13644,290.616,29973635.82820,0
2025-06-06 07:35:00,103057.3,103057.3,102997.3,103006.1,682.666,1749195599999,70333630.23990,9694,248.137,25563537.00390,0
2025-06-06 07:40:00,103006.2,103097.2,103006.1,103097.2,439.004,1749195899999,45243772.21870,6164,216.471,22308745.45080,0
2025-06-06 07:45:00,103097.2,103099.0,103039.3,103067.4,484.943,1749196199999,49982734.54220,6799,160.816,16574423.92830,0
2025-06-06 07:50:00,103067.4,103100.0,103050.3,103050.3,428.87,1749196499999,44209988.86420,6493,232.010,23917370.36070,0
2025-06-06 07:55:00,103050.4,103096.8,103043.5,103096.8,296.221,1749196799999,30531781.83210,5112,139.563,14384392.20870,0
2025-06-06 08:00:00,103096.7,103225.8,103096.7,103225.8,560.09,1749197099999,57766419.29640,8600,409.972,42282281.47910,0
2025-06-06 08:05:00,103225.8,103272.1,103177.3,103252.2,416.28,1749197399999,42969298.35600,7790,162.786,16803751.19040,0
2025-06-06 08:10:00,103252.3,103310.8,103214.0,103304.3,445.645,1749197699999,46021937.41940,7338,291.108,30063028.85890,0
2025-06-06 08:15:00,103304.3,103444.9,103280.1,103439.7,612.87,1749197999999,63349529.28160,10969,308.674,31908025.96210,0
2025-06-06 08:20:00,103439.7,103439.8,103324.5,103359.6,543.798,1749198299999,56211305.69950,8467,183.312,18948108.19100,0
2025-06-06 08:25:00,103359.7,103360.0,103327.8,103342.3,289.301,1749198599999,29898631.33940,5420,156.808,16205963.69660,0
2025-06-06 08:30:00,103342.3,103445.6,103342.3,103343.9,710.75,1749198899999,73478346.97210,8878,439.769,45462634.75310,0
2025-06-06 08:35:00,103343.9,103359.3,103295.6,103322.8,393.711,1749199199999,40681010.77620,6420,121.909,12596711.87660,0
2025-06-06 08:40:00,103322.8,103476.0,103322.8,103474.0,570.216,1749199499999,58976556.98150,7528,421.954,43641622.02450,0
2025-06-06 08:45:00,103474.0,103544.1,103465.5,103501.5,682.206,1749199799999,70608985.61780,11887,360.225,37284352.01480,0
2025-06-06 08:50:00,103501.4,103514.3,103431.3,103455.0,393.172,1749200099999,40689441.19170,7330,123.868,12819911.99480,0
2025-06-06 08:55:00,103455.0,103500.0,103444.2,103445.7,317.407,1749200399999,32843421.01850,6142,137.683,14246580.41250,0
2025-06-06 09:00:00,103445.7,103535.0,103445.6,103530.0,461.165,1749200699999,47733955.57710,8203,224.123,23197822.56830,0
2025-06-06 09:05:00,103530.0,103534.4,103453.6,103508.0,379.4,1749200999999,39270530.26150,7773,134.910,13963552.19030,0
2025-06-06 09:10:00,103507.9,103549.9,103500.2,103546.9,245.459,1749201299999,25412321.69020,5245,134.478,13922831.78000,0
2025-06-06 09:15:00,103547.0,103624.7,103523.0,103618.4,766.933,1749201599999,79431306.86440,11846,490.642,50819186.34030,0
2025-06-06 09:20:00,103618.4,103720.0,103550.0,103598.9,1503.938,1749201899999,155892735.00690,27286,989.921,102620188.40500,0
2025-06-06 09:25:00,103598.9,103629.3,103496.6,103509.7,508.973,1749202199999,52701519.63760,9132,132.860,13757528.35460,0
2025-06-06 09:30:00,103509.7,103651.2,103495.2,103607.9,1118.276,1749202499999,115832538.05650,12100,741.713,76820297.32120,0
2025-06-06 09:35:00,103607.9,103650.0,103602.6,103638.3,337.327,1749202799999,34957910.64750,6355,134.627,13951738.79130,0
2025-06-06 09:40:00,103638.3,103684.8,103637.2,103640.7,287.511,1749203099999,29801485.40570,6004,118.399,12272111.30570,0
2025-06-06 09:45:00,103640.8,103650.0,103542.2,103591.3,360.724,1749203399999,37362512.38730,7385,154.206,15971123.87570,0
2025-06-06 09:50:00,103591.2,103609.2,103532.1,103568.7,453.982,1749203699999,47020166.74440,6682,130.100,13474799.73860,0
2025-06-06 09:55:00,103568.7,103631.8,103568.7,103593.7,201.111,1749203999999,20833901.26620,5069,90.646,9390341.34080,0
2025-06-06 10:00:00,103593.7,103650.0,103593.6,103649.9,260.543,1749204299999,26999648.48120,6041,146.401,15171215.51110,0
2025-06-06 10:05:00,103650.0,103744.4,103649.9,103679.5,499.38,1749204599999,51782398.40660,8216,287.680,29830372.68800,0
2025-06-06 10:10:00,103679.6,103722.9,103658.9,103722.9,226.659,1749204899999,23502938.92220,5276,125.426,13006249.10370,0
2025-06-06 10:15:00,103722.9,103749.0,103654.4,103746.5,257.962,1749205199999,26750904.35300,7320,118.163,12254393.14340,0
2025-06-06 10:20:00,103746.5,103749.0,103673.2,103678.1,491.086,1749205499999,50928187.96370,7641,152.140,15777952.14870,0
2025-06-06 10:25:00,103678.1,103698.8,103642.3,103647.1,263.048,1749205799999,27268457.93470,5250,93.490,9691821.76010,0
2025-06-06 10:30:00,103647.2,103655.0,103522.5,103560.6,1007.793,1749206099999,104394903.07690,12130,351.323,36389417.08010,0
2025-06-06 10:35:00,103560.6,103564.8,103500.0,103523.0,560.207,1749206399999,58001380.25790,8654,230.928,23908413.91460,0
2025-06-06 10:40:00,103522.9,103636.6,103522.9,103600.9,339.566,1749206699999,35176793.96020,7348,177.464,18381145.29510,0
2025-06-06 10:45:00,103600.9,103657.7,103600.9,103640.0,192.254,1749206999999,19924632.39570,4722,95.947,9943510.74740,0
2025-06-06 10:50:00,103640.1,103649.9,103566.5,103566.6,240.888,1749207299999,24956839.79680,5340,72.140,7474235.61650,0
2025-06-06 10:55:00,103566.6,103653.1,103566.6,103626.8,252.711,1749207599999,26188563.83420,5293,120.407,12477468.82600,0
2025-06-06 11:00:00,103626.9,103634.6,103589.5,103632.0,304.767,1749207899999,31579950.10540,6551,108.896,11283427.53000,0
2025-06-06 11:05:00,103632.0,103740.8,103631.9,103726.4,611.213,1749208199999,63382872.55950,7695,415.203,43056060.75800,0
2025-06-06 11:10:00,103726.5,103744.1,103702.1,103744.0,306.375,1749208499999,31779805.50540,4509,155.437,16122628.14720,0
2025-06-06 11:15:00,103744.0,103825.0,103714.8,103816.3,961.439,1749208799999,99777512.10270,12142,607.538,63052201.41900,0
2025-06-06 11:20:00,103816.3,103877.8,103804.3,103828.7,708.204,1749209099999,73541358.88180,11090,376.125,39059356.34900,0
2025-06-06 11:25:00,103828.8,103864.2,103760.0,103791.0,583.38,1749209399999,60559837.80600,8801,186.496,19361138.86290,0
2025-06-06 11:30:00,103791.0,103810.4,103615.7,103646.9,1053.616,1749209699999,109289656.00270,15270,403.134,41818671.04180,0
2025-06-06 11:35:00,103646.9,103713.9,103646.8,103654.9,530.02,1749209999999,54955387.94170,7236,198.231,20553123.02580,0
2025-06-06 11:40:00,103654.9,103824.2,103654.9,103808.8,452.204,1749210299999,46905129.91580,6852,271.272,28136954.18320,0
2025-06-06 11:45:00,103808.8,103866.6,103781.7,103832.8,384.494,1749210599999,39922934.70780,8703,164.833,17115188.94550,0
2025-06-06 11:50:00,103832.7,103953.9,103825.9,103863.0,1037.602,1749210899999,107808523.65160,14355,624.524,64892985.23050,0
2025-06-06 11:55:00,103863.1,103888.0,103850.0,103866.0,216.909,1749211199999,22530031.67260,5076,60.439,6277760.69030,0
2025-06-06 12:00:00,103865.9,103979.1,103865.9,103959.8,901.395,1749211499999,93693952.47830,12975,454.881,47279144.40900,0
2025-06-06 12:05:00,103959.8,103959.8,103875.8,103920.0,462.471,1749211799999,48056095.95350,8867,180.544,18760065.97780,0
2025-06-06 12:10:00,103920.0,103940.7,103882.1,103918.2,447.656,1749212099999,46520885.11370,7954,182.355,18949754.43820,0
2025-06-06 12:15:00,103918.2,103919.9,103810.1,103854.9,653.059,1749212399999,67820928.55700,10825,205.185,21307278.82450,0
2025-06-06 12:20:00,103854.9,103880.0,103831.9,103844.6,342.956,1749212699999,35617155.53840,5690,122.802,12753651.71200,0
2025-06-06 12:25:00,103844.6,103844.7,103750.0,103802.6,830.957,1749212999999,86252274.23550,11099,355.894,36940890.13160,0
2025-06-06 12:30:00,103802.7,104293.8,103802.6,103986.3,4481.042,1749213299999,466448026.89710,64936,2540.476,264456017.45360,0
2025-06-06 12:35:00,103986.3,104125.0,103800.1,103824.4,1093.029,1749213599999,113619653.32840,20784,451.006,46877093.77170,0
2025-06-06 12:40:00,103824.4,103918.9,103471.4,103650.3,3201.674,1749213899999,331854654.29150,36829,1446.281,149906020.96120,0
2025-06-06 12:45:00,103650.4,103900.0,103650.4,103817.5,1559.885,1749214199999,161962173.61740,19332,736.244,76438412.78700,0
2025-06-06 12:50:00,103817.5,103904.2,103760.2,103871.0,580.713,1749214499999,60299073.73530,11722,297.690,30911128.88960,0
2025-06-06 12:55:00,103871.1,103871.1,103684.2,103702.3,636.83,1749214799999,66076772.74060,11407,235.946,24480499.85280,0
2025-06-06 13:00:00,103702.4,103914.3,103702.3,103883.5,764.995,1749215099999,79446686.79560,12730,441.029,45799179.85480,0
2025-06-06 13:05:00,103883.5,103903.0,103842.7,103882.5,483.46,1749215399999,50221149.42140,8021,218.797,22727911.27340,0
2025-06-06 13:10:00,103882.6,103997.6,103864.2,103926.6,618.023,1749215699999,64234672.29050,9546,337.783,35108149.49750,0
2025-06-06 13:15:00,103926.7,103946.3,103835.5,103940.0,558.778,1749215999999,58050043.58070,8339,266.877,27726185.09670,0
2025-06-06 13:20:00,103940.0,103940.0,103848.4,103858.3,314.624,1749216299999,32688857.68540,5986,141.060,14656032.98230,0
2025-06-06 13:25:00,103858.4,103921.7,103848.4,103864.8,334.026,1749216599999,34697740.12950,6849,166.539,17299844.77120,0
2025-06-06 13:30:00,103864.9,103960.8,103820.5,103945.2,614.044,1749216899999,63793744.20590,16713,286.819,29797916.25990,0
2025-06-06 13:35:00,103944.9,104237.7,103876.8,104194.3,1902.046,1749217199999,198001166.75360,28187,961.307,100071009.10070,0
2025-06-06 13:40:00,104194.3,104483.2,104189.0,104308.8,3969.392,1749217499999,414219361.24430,55834,2173.946,226857436.66800,0
2025-06-06 13:45:00,104308.8,104476.6,104172.0,104381.7,1673.304,1749217799999,174547589.57330,28270,868.704,90618331.12170,0
2025-06-06 13:50:00,104381.6,104474.0,104138.8,104170.0,1108.484,1749218099999,115567714.10270,20561,442.554,46143107.01810,0
2025-06-06 13:55:00,104169.9,104189.8,103969.9,104033.1,894.317,1749218399999,93045463.47000,15298,343.452,35729300.68450,0
2025-06-06 14:00:00,104033.1,104208.9,103949.9,104123.5,1242.747,1749218699999,129313736.91780,22353,713.931,74288794.78310,0
2025-06-06 14:05:00,104123.6,104249.9,104093.2,104230.4,720.692,1749218999999,75073080.10680,13237,373.671,38925296.30980,0
2025-06-06 14:10:00,104230.5,104322.0,104125.3,104282.1,567.938,1749219299999,59192877.77790,12840,236.153,24613680.01850,0
2025-06-06 14:15:00,104282.0,104419.0,104217.3,104346.4,826.874,1749219599999,86290609.62600,13878,378.489,39497072.48580,0
2025-06-06 14:20:00,104346.4,104424.0,104295.8,104419.7,559.967,1749219899999,58442578.41390,11589,250.447,26139043.28060,0
2025-06-06 14:25:00,104419.7,104538.6,104345.2,104507.9,1413.097,1749220199999,147621679.98980,23285,876.287,91546957.68880,0
2025-06-06 14:30:00,104507.9,104528.8,104299.9,104346.3,1542.002,1749220499999,160994863.52610,20956,585.368,61116635.68330,0
2025-06-06 14:35:00,104346.2,104453.9,104342.9,104453.8,524.751,1749220799999,54783734.23810,11400,224.884,23477538.19240,0
2025-06-06 14:40:00,104453.8,104749.6,104453.8,104729.9,2827.371,1749221099999,295921132.50680,33695,1914.485,200365887.71290,0
2025-06-06 14:45:00,104730.0,104863.1,104556.8,104779.9,2087.139,1749221399999,218510786.31560,28893,1042.282,109138548.25490,0
2025-06-06 14:50:00,104780.0,104822.1,104660.0,104663.1,677.217,1749221699999,70918596.46280,14626,270.846,28364751.78850,0
2025-06-06 14:55:00,104663.1,104749.0,104601.0,104718.3,896.996,1749221999999,93892397.45040,12825,247.140,25870900.83320,0
2025-06-06 15:00:00,104718.3,104951.5,104703.2,104716.3,1205.917,1749222299999,126389420.47400,22737,650.193,68154549.71780,0
2025-06-06 15:05:00,104716.3,104880.0,104600.0,104625.0,1592.968,1749222599999,166885581.02890,30574,732.730,76771419.01290,0
2025-06-06 15:10:00,104624.9,105161.5,104622.9,105114.8,3423.328,1749222899999,359297024.38200,37666,2475.415,259826642.01450,0
2025-06-06 15:15:00,105114.8,105283.0,104846.2,104917.6,4009.215,1749223199999,421549005.46080,49351,2049.724,215548510.13500,0
2025-06-06 15:20:00,104917.5,104958.0,104786.3,104872.0,1678.952,1749223499999,176065475.41000,26194,671.500,70427414.29610,0
2025-06-06 15:25:00,104872.1,104911.1,104684.9,104763.7,1292.144,1749223799999,135378409.62010,18876,431.947,45251058.57100,0
2025-06-06 15:30:00,104763.7,104909.5,104762.3,104853.0,651.892,1749224099999,68348449.99700,13593,292.971,30715674.08480,0
2025-06-06 15:35:00,104853.1,104891.4,104586.3,104617.9,1497.323,1749224399999,156732260.95070,21884,554.936,58083205.36730,0
2025-06-06 15:40:00,104618.0,104689.9,104552.9,104637.3,1225.326,1749224699999,128175024.80500,20009,525.824,55001635.91510,0
2025-06-06 15:45:00,104637.3,104931.6,104637.3,104909.6,948.114,1749224999999,99377887.88330,15293,639.884,67069833.08470,0
2025-06-06 15:50:00,104909.6,104975.1,104850.0,104974.9,936.493,1749225299999,98268212.19200,14430,388.695,40786164.03670,0
2025-06-06 15:55:00,104974.9,105068.2,104831.7,105035.4,998.488,1749225599999,104810689.87890,15341,676.149,70985039.42970,0
2025-06-06 16:00:00,105035.4,105070.0,104951.5,104985.3,707.783,1749225899999,74319371.15550,14825,261.195,27427947.53090,0
2025-06-06 16:05:00,104985.3,105009.2,104929.6,104956.2,526.121,1749226199999,55218388.38150,10182,275.329,28897529.51570,0
2025-06-06 16:10:00,104956.2,105008.2,104928.0,104955.0,431.584,1749226499999,45307762.47490,8335,223.766,23491092.59800,0
2025-06-06 16:15:00,104955.0,105009.3,104946.1,104984.9,372.904,1749226799999,39148181.82360,8586,169.078,17750127.66040,0
2025-06-06 16:20:00,104984.9,105240.0,104984.9,105164.4,1206.307,1749227099999,126822917.68920,20120,715.520,75221522.69770,0
2025-06-06 16:25:00,105164.3,105238.0,104996.9,105022.3,1089.7,1749227399999,114561489.14730,15268,390.347,41038157.81580,0
2025-06-06 16:30:00,105022.0,105027.3,104868.0,104915.9,666.566,1749227699999,69947286.78390,14813,256.214,26883840.91110,0
2025-06-06 16:35:00,104915.8,105000.0,104882.2,104910.1,360.483,1749227999999,37831428.23840,10279,142.333,14936857.85510,0
2025-06-06 16:40:00,104910.0,104910.1,104781.0,104879.9,670.194,1749228299999,70255936.80740,11756,195.724,20517157.37840,0
2025-06-06 16:45:00,104879.9,105026.8,104843.1,105008.6,433.725,1749228599999,45513440.05140,8858,193.596,20317077.30150,0
2025-06-06 16:50:00,105008.5,105039.6,104789.4,104801.2,447.892,1749228899999,46973553.25870,10303,157.997,16571468.07840,0
2025-06-06 16:55:00,104801.2,104801.2,104645.6,104715.2,827.911,1749229199999,86685937.93510,13619,337.612,35346785.63020,0
2025-06-06 17:00:00,104715.2,104788.9,104628.2,104632.1,510.206,1749229499999,53436615.73640,12631,214.995,22518945.11570,0
2025-06-06 17:05:00,104632.1,104632.1,104500.7,104501.6,1366.674,1749229799999,142885855.34440,19146,519.141,54275402.29690,0
2025-06-06 17:10:00,104501.7,104572.8,104371.6,104446.7,2038.336,1749230099999,212980148.47200,21961,683.170,71379787.80040,0
2025-06-06 17:15:00,104451.7,104635.0,104444.4,104616.9,623.432,1749230399999,65183165.34730,13013,328.003,34296028.14510,0
2025-06-06 17:20:00,104617.0,104733.5,104606.8,104665.6,828.376,1749230699999,86706346.35630,14092,534.234,55918234.57670,0
2025-06-06 17:25:00,104665.5,104665.5,104427.7,104466.2,427.509,1749230999999,44670716.30990,10258,150.210,15692764.72560,0
2025-06-06 17:30:00,104466.2,104531.9,104401.4,104463.1,353.746,1749231299999,36951488.46620,8715,165.268,17264669.97470,0
2025-06-06 17:35:00,104463.0,104606.0,104457.7,104590.9,383.405,1749231599999,40080043.04690,7259,221.117,23114207.53180,0
2025-06-06 17:40:00,104590.9,104605.0,104447.2,104522.3,302.408,1749231899999,31610108.45360,7781,109.025,11395934.97850,0
2025-06-06 17:45:00,104522.3,104666.0,104510.8,104594.5,499.85,1749232199999,52269923.09760,9599,194.054,20294364.56260,0
2025-06-06 17:50:00,104594.4,104699.9,104540.7,104673.1,224.593,1749232499999,23494179.74640,6150,123.953,12966846.54440,0
2025-06-06 17:55:00,104673.1,104923.5,104673.0,104874.9,1254.767,1749232799999,131555153.29380,15573,740.271,77605979.51160,0
2025-06-06 18:00:00,104875.0,104929.2,104801.4,104806.1,469.617,1749233099999,49252122.25680,10944,174.313,18281543.51570,0
2025-06-06 18:05:00,104806.0,104815.6,104730.1,104733.0,410.57,1749233399999,43015295.11890,8398,160.593,16824914.53920,0
2025-06-06 18:10:00,104732.8,104732.8,104592.6,104600.2,260.998,1749233699999,27318057.31720,6705,112.236,11748495.82970,0
2025-06-06 18:15:00,104600.2,104633.5,104520.0,104597.5,257.934,1749233999999,26975567.93050,6825,135.679,14189857.10930,0
2025-06-06 18:20:00,104597.5,104608.0,104438.3,104472.0,445.732,1749234299999,46576084.53720,8391,196.232,20503189.08440,0
2025-06-06 18:25:00,104472.0,104481.3,104424.6,104472.9,363.036,1749234599999,37920141.00560,6489,198.132,20696014.46590,0
2025-06-06 18:30:00,104472.9,104634.7,104472.8,104612.4,449.199,1749234899999,46961461.08010,10019,244.315,25540118.15660,0
2025-06-06 18:35:00,104612.4,104681.8,104588.2,104649.9,260.694,1749235199999,27281292.60490,7523,115.400,12075857.95280,0
2025-06-06 18:40:00,104649.9,104657.2,104521.0,104591.4,183.753,1749235499999,19218816.34530,6137,85.321,8922708.50320,0
2025-06-06 18:45:00,104591.2,104653.4,104519.9,104538.3,207.869,1749235799999,21738665.60290,5440,88.276,9232483.13010,0
2025-06-06 18:50:00,104538.3,104538.3,104434.8,104435.0,433.808,1749236099999,45325620.74100,6685,125.346,13096690.03230,0
2025-06-06 18:55:00,104435.0,104487.4,104422.0,104455.7,222.486,1749236399999,23238187.36930,4138,105.476,11016912.72780,0
2025-06-06 19:00:00,104455.6,104509.8,104417.8,104485.6,391.045,1749236699999,40850653.36990,7708,221.108,23097969.02160,0
2025-06-06 19:05:00,104485.5,104531.9,104450.5,104456.1,234.49,1749236999999,24500052.49960,6011,120.185,12557406.43040,0
2025-06-06 19:10:00,104456.0,104559.7,104350.0,104512.6,417.093,1749237299999,43557275.42400,8731,201.971,21096315.94470,0
2025-06-06 19:15:00,104512.6,104540.0,104396.4,104420.5,175.266,1749237599999,18309876.73420,5146,83.127,8685323.17100,0
2025-06-06 19:20:00,104420.5,104443.8,104267.3,104307.6,796.795,1749237899999,83133881.29600,10429,443.603,46281386.29760,0
2025-06-06 19:25:00,104307.6,104358.6,104207.6,104245.9,517.187,1749238199999,53925587.20040,13447,206.075,21487171.18910,0
2025-06-06 19:30:00,104245.9,104305.9,104234.0,104259.1,355.602,1749238499999,37078633.14670,7318,188.500,19654992.96000,0
2025-06-06 19:35:00,104259.0,104307.4,104141.8,104158.9,476.915,1749238799999,49701782.60860,8193,141.835,14783155.65780,0
2025-06-06 19:40:00,104158.8,104220.0,104150.6,104220.0,318.752,1749239099999,33206391.63540,6114,178.720,18618333.74760,0
2025-06-06 19:45:00,104220.0,104250.0,104103.5,104136.7,309.482,1749239399999,32239718.48760,7472,162.398,16917840.26070,0
2025-06-06 19:50:00,104136.7,104185.8,104010.0,104131.4,632.293,1749239699999,65818800.41490,12401,342.260,35630289.16730,0
2025-06-06 19:55:00,104131.4,104229.3,104032.2,104176.9,403.482,1749239999999,42018669.15580,9473,203.883,21232410.11940,0
2025-06-06 20:00:00,104177.0,104234.8,104157.4,104157.4,416.658,1749240299999,43414944.24050,9409,218.306,22746755.61710,0
2025-06-06 20:05:00,104157.3,104227.1,104109.2,104227.1,372.175,1749240599999,38762306.85770,7861,213.615,22248187.99080,0
2025-06-06 20:10:00,104227.1,104339.2,104227.0,104281.6,378.024,1749240899999,39425277.11710,7331,262.567,27383677.51010,0
2025-06-06 20:15:00,104281.6,104369.1,104269.1,104301.2,299.557,1749241199999,31251964.70130,5920,188.135,19628884.96530,0
2025-06-06 20:20:00,104301.1,104374.6,104301.1,104321.9,178.857,1749241499999,18661019.57640,4457,118.437,12357347.63420,0
2025-06-06 20:25:00,104321.9,104351.6,104295.7,104307.5,131.499,1749241799999,13718701.33550,3413,73.488,7666654.23380,0
2025-06-06 20:30:00,104307.5,104321.8,104300.0,104300.0,158.907,1749242099999,16575594.89080,3421,71.725,7481510.29550,0
2025-06-06 20:35:00,104300.1,104304.3,104255.0,104265.0,128.349,1749242399999,13382941.54070,3300,48.396,5046011.60320,0
2025-06-06 20:40:00,104265.1,104574.9,104263.2,104538.0,675.493,1749242699999,70577796.79490,10083,532.990,55686272.49430,0
2025-06-06 20:45:00,104538.0,104548.8,104432.0,104432.0,258.616,1749242999999,27029919.78560,6255,113.404,11853148.31590,0
2025-06-06 20:50:00,104432.0,104525.1,104376.5,104514.9,302.928,1749243299999,31644495.14880,5559,114.728,11985239.22190,0
2025-06-06 20:55:00,104514.8,104514.9,104401.6,104429.6,241.771,1749243599999,25251525.08680,5647,71.785,7497227.17610,0
2025-06-06 21:00:00,104429.7,104440.2,104283.5,104283.5,287.446,1749243899999,29996878.27860,6041,124.799,13023663.76780,0
2025-06-06 21:05:00,104283.6,104339.5,104250.0,104296.1,471.778,1749244199999,49198020.49300,6055,340.048,35461029.59600,0
2025-06-06 21:10:00,104296.2,104315.0,104234.4,104242.8,222.764,1749244499999,23229692.26890,3348,98.278,10248543.21050,0
2025-06-06 21:15:00,104242.8,104332.3,104236.5,104311.9,239.232,1749244799999,24947471.05020,3845,181.557,18932460.86930,0
2025-06-06 21:20:00,104312.0,104370.5,104307.9,104307.9,203.099,1749245099999,21191732.56390,3188,86.987,9076298.42440,0
2025-06-06 21:25:00,104307.9,104307.9,104253.5,104266.8,105.869,1749245399999,11038170.03360,2133,57.798,6026080.59690,0
2025-06-06 21:30:00,104266.9,104377.0,104266.8,104351.1,117.833,1749245699999,12293052.73170,2842,84.213,8784448.32990,0
2025-06-06 21:35:00,104351.1,104420.0,104318.8,104419.9,118.033,1749245999999,12318800.10340,2245,83.812,8747976.26490,0
2025-06-06 21:40:00,104420.0,104425.0,104332.4,104412.5,179.938,1749246299999,18782973.64480,3545,99.198,10355113.53850,0
2025-06-06 21:45:00,104412.5,104447.3,104389.7,104402.2,113.264,1749246599999,11827114.20850,3134,64.266,6710589.64940,0
2025-06-06 21:50:00,104402.3,104402.3,104335.0,104376.7,95.185,1749246899999,9933894.35650,2784,41.332,4313635.49970,0
